ts,local_time,intensity,emissions,energy_mwh
2026-07-19 22:00:00+00:00,2026-07-20 08:00:00+10:00,636.5064841643035,4281.8161,6727.0581
2026-07-19 23:00:00+00:00,2026-07-20 09:00:00+10:00,662.2922094781799,5728.8698,8650.0637
2026-07-20 00:00:00+00:00,2026-07-20 10:00:00+10:00,670.1084932703736,5714.7247,8528.0589
2026-07-20 01:00:00+00:00,2026-07-20 11:00:00+10:00,655.5490295850756,5707.1441,8705.8997
2026-07-20 02:00:00+00:00,2026-07-20 12:00:00+10:00,626.0103091420532,5691.4963,9091.6974
2026-07-20 03:00:00+00:00,2026-07-20 13:00:00+10:00,638.9494193201261,5675.0237,8881.8043
2026-07-20 04:00:00+00:00,2026-07-20 14:00:00+10:00,673.6843004467529,5591.4011,8299.7349
2026-07-20 05:00:00+00:00,2026-07-20 15:00:00+10:00,738.3592428529778,5691.1236,7707.7976
2026-07-20 06:00:00+00:00,2026-07-20 16:00:00+10:00,730.3592912578036,5862.2791,8026.5688
2026-07-20 07:00:00+00:00,2026-07-20 17:00:00+10:00,668.9064676005707,6050.2293,9044.9556
2026-07-20 08:00:00+00:00,2026-07-20 18:00:00+10:00,647.9384983900546,6048.2285,9334.5719
2026-07-20 09:00:00+00:00,2026-07-20 19:00:00+10:00,657.3547603778918,6058.8101,9216.9563
2026-07-20 10:00:00+00:00,2026-07-20 20:00:00+10:00,689.6001701659033,6030.1449,8744.4075
2026-07-20 11:00:00+00:00,2026-07-20 21:00:00+10:00,716.8934824452863,6033.3073,8415.9048
2026-07-20 12:00:00+00:00,2026-07-20 22:00:00+10:00,754.1743971392092,5847.9495,7754.1077
2026-07-20 13:00:00+00:00,2026-07-20 23:00:00+10:00,768.8439239465663,5740.1995,7466.014
2026-07-20 14:00:00+00:00,2026-07-21 00:00:00+10:00,787.6916614249419,5709.3864,7248.2504
2026-07-20 15:00:00+00:00,2026-07-21 01:00:00+10:00,836.5199373796225,5659.5536,6765.5932
2026-07-20 16:00:00+00:00,2026-07-21 02:00:00+10:00,880.0438329247849,5688.4422,6463.8169
2026-07-20 17:00:00+00:00,2026-07-21 03:00:00+10:00,894.906276504206,5690.6163,6358.8964
2026-07-20 18:00:00+00:00,2026-07-21 04:00:00+10:00,904.2658312518863,5730.8556,6337.5784
2026-07-20 19:00:00+00:00,2026-07-21 05:00:00+10:00,886.8902364144333,5759.5765,6494.1255
2026-07-20 20:00:00+00:00,2026-07-21 06:00:00+10:00,784.2937209170698,5757.4755,7340.9685
2026-07-20 21:00:00+00:00,2026-07-21 07:00:00+10:00,678.6767331118841,5915.1709,8715.7414
2026-07-20 22:00:00+00:00,2026-07-21 08:00:00+10:00,701.609365925658,6047.9537,8620.1154
2026-07-20 23:00:00+00:00,2026-07-21 09:00:00+10:00,723.955699112568,5988.8011,8272.3309
2026-07-21 00:00:00+00:00,2026-07-21 10:00:00+10:00,725.7033164083882,5767.0554,7946.85
2026-07-21 01:00:00+00:00,2026-07-21 11:00:00+10:00,674.913412632184,5746.3114,8514.1461
2026-07-21 02:00:00+00:00,2026-07-21 12:00:00+10:00,655.1036125649622,5633.8496,8599.9367
2026-07-21 03:00:00+00:00,2026-07-21 13:00:00+10:00,672.2170627897358,5506.4455,8191.4694
2026-07-21 04:00:00+00:00,2026-07-21 14:00:00+10:00,730.1616891106414,5518.1046,7557.3735
2026-07-21 05:00:00+00:00,2026-07-21 15:00:00+10:00,756.0683394257117,5613.3844,7424.4405
2026-07-21 06:00:00+00:00,2026-07-21 16:00:00+10:00,712.1631837932026,5937.1819,8336.8279
2026-07-21 07:00:00+00:00,2026-07-21 17:00:00+10:00,683.1707647868258,6041.0746,8842.7007
2026-07-21 08:00:00+00:00,2026-07-21 18:00:00+10:00,636.7218653567605,6066.3039,9527.4
2026-07-21 09:00:00+00:00,2026-07-21 19:00:00+10:00,627.4012582391108,6076.3783,9684.9954
2026-07-21 10:00:00+00:00,2026-07-21 20:00:00+10:00,672.9304466158663,6074.3632,9026.7326
2026-07-21 11:00:00+00:00,2026-07-21 21:00:00+10:00,704.5055518441405,6051.2914,8589.4162
2026-07-21 12:00:00+00:00,2026-07-21 22:00:00+10:00,732.8590637704493,5812.668,7931.495
2026-07-21 13:00:00+00:00,2026-07-21 23:00:00+10:00,764.5634313128108,5628.1106,7361.2082
2026-07-21 14:00:00+00:00,2026-07-22 00:00:00+10:00,745.107830345928,5376.1123,7215.2138
2026-07-21 15:00:00+00:00,2026-07-22 01:00:00+10:00,712.2233894226913,5181.3268,7274.8619
2026-07-21 16:00:00+00:00,2026-07-22 02:00:00+10:00,645.6819548651997,4694.1851,7270.1197
2026-07-21 17:00:00+00:00,2026-07-22 03:00:00+10:00,617.424611130303,4427.4652,7170.8596
2026-07-21 18:00:00+00:00,2026-07-22 04:00:00+10:00,614.8276701074114,4372.5752,7111.8712
2026-07-21 19:00:00+00:00,2026-07-22 05:00:00+10:00,596.0722294381809,4334.1778,7271.2292
2026-07-21 20:00:00+00:00,2026-07-22 06:00:00+10:00,567.8875018356803,4525.1751,7968.4358
2026-07-21 21:00:00+00:00,2026-07-22 07:00:00+10:00,579.4144316768562,5252.4741,9065.142
2026-07-21 22:00:00+00:00,2026-07-22 08:00:00+10:00,562.0502750450738,454.2972,808.2857
